rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8
39960,38893,36561,40118,39960,39684,39684,39842
40158,38616,38340,40118,39802,39644,39842,40118
39921,38498,39960,40000,39525,39684,40118,40276
39644,38854,40158,39921,39565,39960,40197,40276
39367,39249,39446,39684,39763,39802,39842,39960
39605,39367,38933,39091,39328,39367,39407,39565
40474,39802,39684,38893,39249,39367,39249,39525
40593,40869,41027,39288,39684,39684,39486,39802
39763,41976,41739,39644,40000,39921,39723,39763
39051,42688,41502,39921,40039,39881,39763,39605
39288,43834,41067,40039,39960,39881,39684,39684
39525,43676,40316,39921,39881,39684,39565,39802
39644,40869,39605,39921,39763,39644,39605,39881
39644,39249,38972,39960,39881,39802,39763,39881
39328,38814,38577,39881,40039,39802,39684,39723
39209,38577,38616,39605,39802,39684,39565,39565
39486,38972,38972,39644,39921,40118,39605,39605
39763,37905,39605,39763,40039,40237,39723,39605
39960,36126,40000,39763,39881,40039,39763,39842
40039,35691,39960,39763,39763,39842,39684,39881
40000,37510,39763,39921,39763,39684,39684,39802
39802,40000,39565,39960,39921,39763,39565,39684
39644,41462,39446,39723,39763,39763,39446,39525
39684,42174,39446,39921,39802,39802,39565,39644
39802,42964,39407,39842,39763,39684,39684,39763
39881,42964,39565,39525,39565,39486,39921,40000
39881,41778,39802,39605,39763,39842,40000,40079
39802,40276,39921,39644,39802,39960,39763,39960
39960,39170,39960,39684,39842,40079,39565,40039
40118,38419,39960,39881,40039,40079,39723,40079
40118,39012,40039,39881,40079,40039,39763,40079
40000,40197,40237,39842,39960,40158,39842,40158
39802,40711,40276,39842,39921,40000,39723,39921
39525,40790,40237,39763,39802,39802,39446,39565
39367,40553,40197,39684,39684,39486,39328,39367
39367,40197,40118,39842,40000,39565,39367,39605
39367,39802,40079,40039,40276,39684,39525,39723
39249,39407,40039,40079,40079,39763,39763,39763
39328,39644,40118,39723,39605,39960,39921,39802
39565,40474,40672,39644,39684,40079,40000,39960
39763,41265,40830,39921,40197,40276,39960,40079
39960,40790,40276,39921,40237,40158,39881,40039
40079,39763,39328,39921,40158,40039,39763,40000
40158,38893,39170,39802,40237,39960,39525,39881
40276,38972,39605,39763,40237,39881,39486,39921
40158,38972,40632,39723,40118,39921,39565,40039
39367,37984,41186,39802,39960,40000,39565,39921
38814,36640,40869,39644,39644,39842,39565,39644
39249,35573,40197,39367,39446,39684,39605,39565
39407,36403,39367,39407,39407,39881,39684,39565
39407,40553,38735,39684,39723,40237,39723,39723
39644,43360,38261,39842,39921,40118,39644,39723
40039,42174,38142,40039,39881,39802,39525,39763
40276,40869,38735,40079,39684,39170,39565,39842
40118,40356,40039,39881,39209,38814,39605,39842
39842,40039,41027,39842,39209,38972,39684,39842
39565,39486,40869,39881,39881,39288,39842,40039
39486,38972,40395,39921,40316,39802,39763,40000
39605,38616,40356,39565,39921,39723,39446,39565
39486,39288,40514,39367,39407,39367,39367,39446
39763,39921,38854,39763,39644,39763,39565,39486
39249,39525,38893,39802,39802,40237,39921,39921
37786,38774,38854,39881,39881,40356,40079,39960
37984,38893,39288,39644,39486,39723,39723,39881
38972,39249,39763,39446,39367,39249,39446,39763
39684,38458,40079,39486,39328,39051,39367,39605
39763,38142,40118,39407,39446,39209,39486,39486
39921,39723,39763,39565,39763,39684,39644,39525
39565,41265,39565,40039,40118,39960,39723,39605
39170,41778,39249,40039,40237,40039,39684,39565
39328,41699,39130,39802,39921,39881,39565,39486
39881,41383,39525,39525,39525,39644,39525,39644
40395,40909,40158,39367,39328,39525,39684,39921
40553,40079,40751,39605,39486,39525,39763,40158
40435,39525,41027,40276,40039,39921,39802,40237
40158,39328,40711,40474,40316,40000,39763,40079
39881,39407,40356,40118,40079,39723,39605,39842
39842,39446,40514,39684,39565,39446,39565,39763
39605,39170,40553,39367,39565,39486,39684,39881
39328,39012,40672,39328,39525,39842,39842,39921
39407,39644,41462,39565,39763,40395,39881,40000
39644,40514,42213,39960,40435,41146,39921,40118
40118,41027,43004,40276,41225,41739,40197,40237
40435,40988,42292,40395,41344,41462,40118,40079
40158,40316,39842,39960,40672,40474,39644,39723
39763,39960,37707,39684,39960,39525,39407,39367
39644,39842,37193,39644,39605,39209,39407,39328
39367,39091,37668,39763,39525,39367,39328,39446
38972,38340,38142,39960,39565,39605,39407,39525
39051,39051,38537,40079,39525,39525,39407,39723
39446,39881,38577,40079,39723,39446,39565,40079
39723,39842,38221,40000,39960,39328,39684,40079
39881,39842,38024,39763,39684,38854,39684,39842
40000,39960,38537,39367,39288,38577,39763,40000
40079,40000,39407,39170,39012,38656,39723,40237
40316,39921,40711,39288,39130,39288,39723,40118
40395,40948,42688,39684,39525,40316,39684,39446
40988,42055,44111,40118,40079,40988,39763,39130
42095,43083,43557,40079,40276,41225,40118,40079
41027,43597,42134,39763,39921,40474,39881,40514
39091,42806,40553,39446,39486,39446,39407,39802
39091,40593,39288,39565,39723,39249,39249,39051
39170,36956,38340,39960,40197,39723,39605,39407
38340,32846,37707,40000,40593,40237,39842,40474
36522,32727,37668,39881,40435,40276,39684,40197
35731,35968,38261,40079,40316,40158,39486,38577
39012,40158,38893,40118,40079,39921,39644,38537
41976,44703,39091,39881,39842,39723,39881,39960
42371,45296,39091,39723,39684,39684,39881,40790
41581,40356,39091,39565,39605,39763,39960,40830
40988,34269,39091,39684,39802,39881,39763,40632
40593,33320,39328,39842,39842,40000,39605,40237
39486,37470,39525,39802,39525,39881,39605,39763
37549,41067,39486,39605,39170,39328,39644,39209
37470,41778,39328,39367,39249,39051,39605,38933
39288,41462,39446,39288,39328,39051,39565,39249
41304,42016,40039,39367,39328,39170,39605,39802
41818,42016,40474,39486,39684,39486,39684,40079
40395,41502,40672,39921,40118,39960,39723,40000
38221,40316,40672,40039,40276,40118,39644,39763
38300,38972,40395,40079,40079,39960,39565,39723
40356,39091,40158,39881,40039,39881,39644,39881
40948,40118,40118,39644,39842,39842,39763,39921
40395,40672,40158,39605,39763,39763,39644,39842
39605,40039,40118,39763,39802,39881,39684,39565
39130,39328,39960,39842,39921,40118,39723,39486
39012,39209,39802,39723,39842,40000,39644,39565
39012,39170,39723,39644,39684,39763,39605,39565
38972,39012,39644,39486,39486,39644,39605,39446
38814,38735,39842,39407,39288,39565,39684,39565
38577,38854,40197,39763,39802,39723,39723,39763
38695,39525,40158,40197,40514,40079,39802,40158
39605,39486,39960,40197,40514,40197,39842,40316
40237,39288,39763,39802,39842,40276,39802,40118
40435,40158,39565,39525,39684,40316,39763,39921
40395,40000,39525,39249,39605,40000,39684,39842
40356,38537,40158,39288,39525,39486,39565,39763
40118,38379,40632,39605,39525,39170,39525,39644
39723,39209,40356,39802,39644,39407,39486,39723
39486,40988,39921,39802,39723,39525,39605,39763
39525,42609,39565,39960,39763,39525,39684,39763
39802,43399,39130,39921,39684,39525,39565,39763
40039,42648,39249,39723,39644,39842,39525,39842
40000,40830,39960,39723,39684,40039,39605,39842
39921,40276,41027,39881,39881,40000,39763,39842
39881,40711,41620,39960,40118,39960,39842,39881
39802,40672,41423,40079,40356,40197,39842,39960
39644,39881,40514,40197,40514,40356,39802,39921
39249,38774,39446,40039,40435,40118,39684,39723
39091,38340,38893,39684,39960,39802,39605,39605
39209,38774,38695,39486,39565,39644,39565,39605
39486,39802,38814,39565,39605,39605,39525,39763
39921,40237,38933,39605,39565,39565,39525,39802
40158,39921,39170,39644,39684,39644,39605,39842
40158,38972,39644,39763,40039,39684,39644,39881
40197,38340,39881,39842,40079,39763,39723,39881
40197,38854,40079,39881,39960,39842,39644,39921
40039,39881,40514,39802,39763,39881,39605,39842
39842,40593,40553,39763,39130,39842,39644,39802
39723,40632,40356,39842,38972,40039,39684,39842
39723,40158,39960,39881,39328,39960,39842,40000
39723,39763,39723,39644,39881,39881,40079,40276
39842,39960,39842,39644,40395,39921,39960,40356
39723,40237,40316,39763,40593,39842,39802,40158
39763,40593,40672,39881,40474,39644,39605,39842
40118,40869,40395,39723,40197,39565,39446,39367
39921,40395,40039,39684,39960,39644,39605,39288
39130,39723,39921,39842,39921,39842,39644,39605
39130,39644,39565,40000,40039,40079,39644,39802
40000,39881,39209,39763,39565,40118,39644,39842
40356,39842,39130,39763,39446,40079,39684,39842
40276,39525,38774,39684,39367,39802,39644,39644
40553,39130,38458,39525,39209,39486,39565,39407
39525,39407,38814,39605,39367,39407,39565,39486
37826,39684,39249,39763,39684,39525,39684,39842
38024,39960,39565,40079,40079,39881,39802,40316
39130,39960,39763,40039,40316,40118,39842,40553
40514,40000,39644,39921,40276,40118,39842,40435
41225,40553,39565,39842,40118,40039,39723,40039
41146,41304,39842,39842,40000,39921,39605,39565
40948,41146,40276,39842,39881,39842,39605,39565
40039,40079,40474,39684,39684,39763,39565,39605
38103,38893,40395,39723,39802,39921,39605,39525
37352,38221,40316,40039,40474,40276,39763,39565
38024,38024,40276,40079,40672,40356,39881,39565
39012,37747,40118,39565,39960,39881,39684,39328
40632,38221,40474,39249,39446,39565,39644,39486
41383,39486,40711,39802,39684,39763,39723,40039
41067,40948,40237,40079,39960,39881,39802,40276
40593,41344,39486,39842,39921,40000,39723,40237
39960,40672,39170,39763,39881,39842,39644,40039
39486,40435,39288,39763,39802,39802,39605,39802
39328,40593,39723,39802,39723,39763,39644,39723
38933,41225,39842,40000,39881,39881,39763,39802
38774,41265,39249,40000,40079,40079,39881,39960
39091,40316,38221,39723,40039,40039,39763,39842
39091,39288,37944,39565,39881,39842,39605,39644
39130,39091,39012,39565,39881,39644,39525,39565
39842,39763,40237,39723,40000,39605,39486,39763
40632,40395,40909,39921,40118,39842,39605,39921
40276,40356,41462,39605,39921,39802,39723,39881
40158,40118,41858,39051,39170,39407,39763,39960
40276,39486,42411,39091,39170,39407,39684,40356
41067,39170,42055,39525,39960,39960,39605,40237
41265,39328,40869,40000,40711,40474,39565,39367
39960,39130,39565,40356,40790,40474,39605,38893
38972,39407,38616,40474,40435,39960,39644,39249
38854,40356,38142,40435,40000,39605,39921,39723
38854,40869,37865,39921,39170,39565,39881,39881
38063,40751,37510,39367,38814,39921,39723,39684
38142,41423,37510,39367,39249,40474,39842,39565
39407,42490,38656,39723,39763,40672,40118,39842
40632,42055,40079,39723,39525,40356,40000,40237
41541,40988,41265,39367,38972,39644,39644,40395
41699,40711,41937,39446,38735,39288,39446,40316
41778,40079,42174,39960,38972,38854,39249,40197
40988,38774,41897,40276,40197,38854,39288,40000
39921,36798,41107,40158,41107,39446,39565,39960
39288,34071,40237,39960,41146,39881,39842,40039
39130,30830,39446,39881,41186,40079,39921,40197
39486,30909,38893,39921,40751,39881,39881,40079
40000,35929,38893,39605,40158,39605,39842,39802
40751,40711,38972,39367,39407,39605,39763,39446
40948,44269,39051,39605,39525,39881,39684,39367
38300,47154,38972,39684,39525,39960,39525,39249
33913,47786,39012,39644,39209,39842,39407,38893
34743,45692,39842,39842,39130,39723,39525,38933
39407,42292,40514,39921,39130,39486,39763,39644
42806,39407,40514,39921,39446,39881,39960,40356
43478,37589,39723,39921,39802,40276,40000,40593
42806,37312,38854,39802,39763,40000,39684,40276
41423,37865,38695,39723,39407,39802,39367,39842
39130,38695,39012,39684,39367,39921,39288,39486
37312,39012,39525,39605,39605,40158,39249,39012
37786,39012,39881,39723,39881,40237,39486,38972
38972,38893,40039,39842,40079,40079,39684,39644
39723,38735,40000,39763,40118,39605,39960,40395
40316,38577,40276,39644,39881,39091,40118,40593
40514,38142,40948,39605,39565,38854,39802,40316
40830,38024,41027,39684,39605,38854,39565,40039
40593,39249,40474,39960,39960,39249,39644,40039
40000,40751,40158,40000,40118,39802,39605,40000
39565,41858,39881,39881,40158,40276,39723,39881
39209,40869,39644,39565,39960,40237,39763,39842
39209,39881,39921,39367,39525,39802,39723,39881
39605,40632,40553,39446,39446,39525,39763,40000
39802,41699,41107,39605,39605,39921,39802,40039
38695,41778,41304,39881,39644,40118,39644,39881
37431,40948,40751,40039,39763,40118,39525,39446
37786,40790,39367,39960,39802,39842,39288,38616
40197,41502,38261,39921,39921,39486,39407,38735
41620,41502,37944,39842,40079,39802,39605,39723
41344,40158,38616,39723,40158,40356,39684,40158
40158,38933,39328,39486,39921,40000,39407,39802
39525,38300,39407,39446,39644,38537,39407,39605
39565,38063,39486,39763,39802,38379,39525,39763
39684,38933,39684,40039,40158,39170,39802,40197
39525,38498,39842,40039,40395,40079,40000,40435
38379,38695,40000,39921,40158,40118,39842,40276
37944,41027,40632,39960,39842,39921,39763,40079
38695,42648,41304,39802,39684,40079,39921,40000
39249,42925,41265,39565,39525,40435,39921,39960
40000,41620,40711,39684,39960,40948,39881,40158
40514,40000,40079,39842,40197,41027,39842,40276
40276,39288,39763,39842,40079,40474,39605,39644
39170,38695,39367,39763,39842,40118,39209,38261
39802,38893,39328,39881,40079,40237,39407,38221
43083,39525,39723,40158,40474,40711,39960,40158
42806,38577,39367,39960,40118,40158,39802,40553
40948,37747,39051,39723,39446,39012,39605,40158
39328,37826,39012,39684,39130,38261,39644,40118
38340,39051,39209,39684,39407,38182,39723,40039
38498,40632,39525,39763,39605,38656,39644,39921
39209,41344,39565,39605,39407,39051,39605,39723
39328,40869,39486,39367,39407,39446,39644,39644
38814,40039,39446,39605,39723,39960,39605,39684
38616,39328,39684,39921,40316,40356,39565,39605
38774,38814,39842,39921,40079,40237,39644,39486
39170,40118,39921,39723,39763,40197,39763,39644
39525,41541,39960,39763,39881,40474,39881,39763
39842,40909,39881,39723,39644,40435,39802,39763
39960,39486,39723,39446,39446,40237,39763,39684
40118,38854,39763,39407,39644,40395,39802,39802
40197,38972,39960,39644,40039,40435,39881,39921
40276,39367,40276,39763,40118,40000,39723,40000
40751,39684,40474,39842,39921,39684,39644,40237
40751,39763,40356,39842,39802,39605,39565,40553
40672,39723,40118,39684,39565,39565,39446,40197
40553,39921,39960,39565,39525,39565,39407,39209
40158,40039,39960,39684,39723,39644,39565,39012
39328,39684,39881,39881,39802,39644,39763,39605
38577,38972,39525,40000,40118,39644,39723,39881
38814,39525,39249,40000,40316,39605,39684,40118
39723,40711,39605,39881,40197,39763,39723,40039
39960,40909,40158,39921,39960,39881,39881,39921
39565,40593,40237,39802,39960,40118,39881,39842
39407,40395,40197,39684,39960,40435,39881,39921
39802,40514,40276,39763,40079,40711,39960,40118
40237,40988,40237,39763,40197,40593,39842,40118
40672,41146,40079,39684,39842,39960,39644,40039
40474,41067,39921,39881,39842,39881,39644,39881
39565,40039,39565,39802,39842,39802,39605,39486
39881,39328,39170,39565,39446,39288,39367,39249
40316,39644,39170,39486,39091,39012,39288,39288
39605,40474,39525,39525,39249,39525,39446,39525
39170,41462,39881,39723,39763,40079,39684,39802
39565,42332,40079,39881,40197,40158,39842,40039
39209,41146,40197,40000,40316,39960,39802,40079
38854,38024,40474,40276,40276,39842,39723,40118
38340,36522,40514,40237,39960,39684,39644,40039
38458,37193,40197,39921,39525,39446,39565,39802
39288,38300,39763,39605,39446,39249,39565,39525
39802,38774,39249,39605,39684,39407,39605,39486
40276,38972,39209,39644,39960,39684,39644,39644
40593,39328,39486,39525,39802,39881,39763,39763
40474,40079,39684,39723,39921,40158,39881,39881
40237,41265,39763,39763,39960,40316,39960,39960
40118,40988,39723,39802,39723,40118,39921,39960
39960,40593,39802,39763,39605,39763,39644,39723
39960,40158,40039,39723,39565,39367,39446,39723
39921,38419,40000,39723,39486,39407,39446,39881
39684,38577,39921,39763,39684,39644,39605,39921
39446,40316,40000,39763,39960,39921,39644,39802
39446,40830,40079,39842,40000,40079,39802,39763
39446,40553,40039,39842,39960,40158,39802,39763
39367,40158,39802,39644,39881,40079,39684,39684
39051,40553,39486,39605,39723,39960,39565,39486
38735,40039,39209,39802,39842,39842,39605,39486
38972,37826,39012,40079,40276,39802,39605,39763
39249,37707,38893,39921,40158,39684,39525,39881
39605,40118,39170,39684,39763,39367,39565,39881
39881,40553,39684,39565,39525,39249,39605,39921
40079,39446,40276,39723,39763,39407,39723,39921
40237,39881,40514,39763,39802,39446,39684,39881
40276,41067,40751,39684,39802,39565,39684,39921
40237,41186,41581,39763,39881,40000,39842,40079
40158,40197,42095,39842,39881,40039,39802,40118
40000,40000,41897,39684,39684,39842,39605,40079
39881,38774,41383,39565,39802,39802,39644,40158
40039,38537,40039,39486,39763,39763,39605,39842
40079,39960,39130,39684,39842,39684,39446,39288
40039,40593,39170,39881,39802,39763,39486,39328
40039,40079,39249,40079,39842,39921,39684,39842
39881,39249,38972,40276,40079,40039,39842,40000
39723,38656,38656,40276,40276,40158,39960,40079
41344,37114,39328,39446,39881,41027,39249,40039
39644,40514,39802,39684,39723,39802,39684,39723
39565,40079,40000,39921,40197,40079,39723,39842
39644,39644,40039,40158,40593,40435,39763,39802
39921,39684,40039,40079,40356,40316,39763,39881
40118,39960,40000,39723,39723,39921,39802,39960
40000,40118,39842,39486,39525,39763,39763,39921
39684,40079,39684,39684,39842,39842,39723,39802
39446,40079,39763,39842,39881,39763,39644,39763
39525,39921,39921,39881,39960,39921,39763,39881
39723,39605,40039,39960,40039,40118,39921,40118
39842,39367,39960,39802,39802,39881,39802,40118
39565,39446,39763,39644,39644,39446,39644,39842
